"NRO_HOGAR";"RESPONDENTE";"IP_III_04";"IP_III_05";"IP_III_06";"CODUSU";"AGLOMERADO";"POND_TIC";"TRIMESTRE";"ANO4";"COMPONENTE"
2;1;1;1;1;"TQRMNOQVUHMMKRCDEGPDJ00643240";19;206;4;2020;1
1;1;1;1;1;"TQRMNOQWVHMMKRCDEGPDJ00643216";19;169;4;2020;1
1;1;2;2;1;"TQRMNOQWVHMMKRCDEGPDJ00643216";19;169;4;2020;2
1;1;1;1;1;"TQRMNOQWWHMMKRCDEGPDJ00643262";19;206;4;2020;1
1;1;1;2;1;"TQRMNOQWXHMMKRCDEGPDJ00643241";19;175;4;2020;1
1;1;2;2;2;"TQRMNOQWXHMMKRCDEGPDJ00643241";19;175;4;2020;3
1;1;1;1;1;"TQRMNOQWXHMMKRCDEGPDJ00643241";19;175;4;2020;2
1;1;1;1;1;"TQRMNOQWYHMMKRCDEGPDJ00643352";19;175;4;2020;3
1;1;1;1;1;"TQRMNOQWYHMMKRCDEGPDJ00643352";19;175;4;2020;2
1;1;2;2;1;"TQRMNOQWYHMMKRCDEGPDJ00643352";19;175;4;2020;1
1;2;1;1;1;"TQRMNOSSPHMMKRCDEGPDJ00643281";19;206;4;2020;4
1;2;1;1;1;"TQRMNOSSPHMMKRCDEGPDJ00643281";19;206;4;2020;8
1;2;1;1;1;"TQRMNOSSPHMMKRCDEGPDJ00643281";19;206;4;2020;3
1;1;2;2;1;"TQRMNOSSPHMMKRCDEGPDJ00643281";19;206;4;2020;11
1;2;1;1;1;"TQRMNOSSPHMMKRCDEGPDJ00643281";19;206;4;2020;7
1;2;1;1;1;"TQRMNOSSPHMMKRCDEGPDJ00643281";19;206;4;2020;5
1;2;2;2;1;"TQRMNOSSPHMMKRCDEGPDJ00643281";19;206;4;2020;1
1;2;2;2;1;"TQRMNOSSPHMMKRCDEGPDJ00643281";19;206;4;2020;10
1;2;1;1;1;"TQRMNOSSPHMMKRCDEGPDJ00643281";19;206;4;2020;6
1;2;2;2;1;"TQRMNOSSPHMMKRCDEGPDJ00643281";19;206;4;2020;2
1;2;2;2;1;"TQRMNOSSPHMMKRCDEGPDJ00643281";19;206;4;2020;9
1;1;1;1;1;"TQRMNOSSQHMMKRCDEGPDJ00643287";19;175;4;2020;1
1;1;1;2;1;"TQRMNOSYSHMMKRCDEGPDJ00643353";19;206;4;2020;1
1;1;1;2;1;"TQRMNOSYSHMMKRCDEGPDJ00643353";19;206;4;2020;2
1;2;1;2;1;"TQRMNOSYTHMMKRCDEGPDJ00643263";19;165;4;2020;3
1;2;1;1;1;"TQRMNOSYTHMMKRCDEGPDJ00643263";19;165;4;2020;2
1;2;1;1;1;"TQRMNOSYTHMMKRCDEGPDJ00643263";19;165;4;2020;1
1;3;2;2;1;"TQRMNOPQYHMMKTCDEGPDJ00643320";19;150;4;2020;1
1;3;1;1;1;"TQRMNOPQYHMMKTCDEGPDJ00643320";19;150;4;2020;2
1;3;1;1;1;"TQRMNOPQYHMMKTCDEGPDJ00643320";19;150;4;2020;3
1;1;1;1;1;"TQRMNOPRPHMMKTCDEGPDJ00643244";19;155;4;2020;2
1;1;1;2;2;"TQRMNOPRPHMMKTCDEGPDJ00643244";19;155;4;2020;1
1;1;2;2;2;"TQRMNOPRQHMMKTCDEGPDJ00643305";19;161;4;2020;1
1;2;1;2;1;"TQRMNOPRRHMMKTCDEGPDJ00643223";19;189;4;2020;4
1;2;1;2;1;"TQRMNOPRRHMMKTCDEGPDJ00643223";19;189;4;2020;5
1;2;1;2;1;"TQRMNOPRRHMMKTCDEGPDJ00643223";19;189;4;2020;3
1;2;1;2;1;"TQRMNOPRRHMMKTCDEGPDJ00643223";19;189;4;2020;2
1;2;1;2;1;"TQRMNOPRRHMMKTCDEGPDJ00643223";19;189;4;2020;1
1;1;1;2;1;"TQRMNOPRSHMMKTCDEGPDJ00643321";19;155;4;2020;1
1;1;2;2;2;"TQRMNOPRSHMMKTCDEGPDJ00643321";19;155;4;2020;2
1;1;1;2;1;"TQRMNOQWRHMMKTCDEGPDJ00643330";19;152;4;2020;1
1;1;1;1;1;"TQRMNOQWRHMMKTCDEGPDJ00643330";19;152;4;2020;2
1;1;1;2;1;"TQRMNOQWRHMMKTCDEGPDJ00643330";19;152;4;2020;3
1;1;1;2;1;"TQRMNORXXHJOLPCDEGOIH00679142";18;217;4;2020;4
1;1;1;2;1;"TQRMNORXXHJOLPCDEGOIH00679142";18;217;4;2020;1
1;1;1;2;1;"TQRMNORXXHJOLPCDEGOIH00679142";18;217;4;2020;7
1;1;1;2;1;"TQRMNORXXHJOLPCDEGOIH00679142";18;217;4;2020;3
1;2;2;2;2;"TQRMNORXYHJOLPCDEGOIH00679143";18;217;4;2020;3
1;2;2;2;2;"TQRMNORXYHJOLPCDEGOIH00679143";18;217;4;2020;1
1;2;1;2;1;"TQRMNORXYHJOLPCDEGOIH00679143";18;217;4;2020;4
1;2;1;2;1;"TQRMNORXYHJOLPCDEGOIH00679143";18;217;4;2020;2
1;3;1;1;1;"TQRMNORYPHJOLPCDEGOIH00679144";18;217;4;2020;3
1;3;1;1;1;"TQRMNORYPHJOLPCDEGOIH00679144";18;217;4;2020;1
1;3;1;1;1;"TQRMNORYPHJOLPCDEGOIH00679144";18;217;4;2020;2
1;3;1;1;1;"TQRMNORYPHJOLPCDEGOIH00679144";18;217;4;2020;4
1;1;1;2;2;"TQRMNORYQHJOLPCDEGOIH00679145";18;217;4;2020;4
1;1;1;2;1;"TQRMNORYQHJOLPCDEGOIH00679145";18;217;4;2020;2
1;1;1;2;1;"TQRMNORYQHJOLPCDEGOIH00679145";18;217;4;2020;1
1;1;1;1;2;"TQRMNORYQHJOLPCDEGOIH00679145";18;217;4;2020;3
1;2;1;1;1;"TQRMNORYRHJOLPCDEGOIH00679146";18;217;4;2020;2
1;2;1;2;1;"TQRMNORYRHJOLPCDEGOIH00679146";18;217;4;2020;1
1;2;1;1;1;"TQRMNORYRHJOLPCDEGOIH00679146";18;217;4;2020;3
1;2;1;1;2;"TQRMNORYRHJOLPCDEGOIH00679146";18;217;4;2020;4
1;1;1;1;1;"TQRMNOPTVHJOLQCDEGOIH00679147";18;269;4;2020;2
1;1;1;1;1;"TQRMNOPTVHJOLQCDEGOIH00679147";18;269;4;2020;1
1;3;1;1;1;"TQRMNOPTWHJOLQCDEGOIH00679148";18;269;4;2020;3
1;3;1;2;2;"TQRMNOPTWHJOLQCDEGOIH00679148";18;269;4;2020;2
1;3;1;2;2;"TQRMNOPTWHJOLQCDEGOIH00679148";18;269;4;2020;5
1;3;1;2;1;"TQRMNOPTWHJOLQCDEGOIH00679148";18;269;4;2020;4
1;3;1;2;1;"TQRMNOPTWHJOLQCDEGOIH00679148";18;269;4;2020;1
1;1;1;2;1;"TQRMNOPTXHJOLQCDEGOIH00679149";18;269;4;2020;1
1;1;1;1;1;"TQRMNOPTXHJOLQCDEGOIH00679149";18;269;4;2020;2
1;1;1;2;2;"TQRMNOPTYHJOLQCDEGOIH00679150";18;269;4;2020;2
1;1;2;2;1;"TQRMNOPTYHJOLQCDEGOIH00679150";18;269;4;2020;1
1;2;1;2;1;"TQRMNOPUPHJOLQCDEGOIH00679151";18;269;4;2020;1
1;2;1;2;2;"TQRMNOPUPHJOLQCDEGOIH00679151";18;269;4;2020;5
1;2;2;2;2;"TQRMNOPUPHJOLQCDEGOIH00679151";18;269;4;2020;6
1;2;1;2;1;"TQRMNOPUPHJOLQCDEGOIH00679151";18;269;4;2020;3
1;2;1;2;1;"TQRMNOPUPHJOLQCDEGOIH00679151";18;269;4;2020;2
1;2;1;2;2;"TQRMNOPUPHJOLQCDEGOIH00679151";18;269;4;2020;4
1;1;1;2;2;"TQRMNORUSHJOLQCDEGOIH00679152";18;269;4;2020;3
1;1;1;2;1;"TQRMNORUSHJOLQCDEGOIH00679152";18;269;4;2020;2
1;1;1;2;1;"TQRMNORUSHJOLQCDEGOIH00679152";18;269;4;2020;1
1;1;1;1;1;"TQRMNORUTHJOLQCDEGOIH00679153";18;269;4;2020;3
1;1;1;2;1;"TQRMNORUTHJOLQCDEGOIH00679153";18;269;4;2020;2
1;1;1;2;1;"TQRMNORUTHJOLQCDEGOIH00679153";18;269;4;2020;1
1;1;1;2;1;"TQRMNORUTHJOLQCDEGOIH00679153";18;269;4;2020;4
1;1;1;2;1;"TQRMNORUVHJOLQCDEGOIH00679154";18;269;4;2020;1
1;1;1;2;1;"TQRMNORUVHJOLQCDEGOIH00679154";18;269;4;2020;2
1;1;1;2;1;"TQRMNORUVHJOLQCDEGOIH00679154";18;269;4;2020;3
1;1;2;1;2;"TQSMNOSWXHKKKSCDEGOIH00679155";18;1023;4;2020;3
1;1;1;1;1;"TQSMNOSWXHKKKSCDEGOIH00679155";18;1023;4;2020;2
1;1;1;1;1;"TQSMNOSWXHKKKSCDEGOIH00679155";18;1023;4;2020;1
1;1;2;2;2;"TQRMNOSXPHKKKSCDEGOIH00661793";18;907;4;2020;1
1;2;1;1;1;"TQRMNOTTPHKKKSCDEGOIH00661794";18;1092;4;2020;2
1;2;1;1;2;"TQRMNOTTPHKKKSCDEGOIH00661794";18;1092;4;2020;3
1;2;1;1;1;"TQRMNOTTPHKKKSCDEGOIH00661794";18;1092;4;2020;1
1;1;1;1;1;"TQRMNOPTVHKKLPCDEGOIH00661842";18;279;4;2020;1
1;1;1;1;1;"TQRMNOPTVHKKLPCDEGOIH00661842";18;279;4;2020;2
1;1;1;1;1;"TQRMNOPTVHKKLPCDEGOIH00661842";18;279;4;2020;3
1;1;1;2;1;"TQRMNOSRRHLOKSCDEGOIH00648892";18;293;4;2020;7
1;1;1;2;1;"TQRMNOSRRHLOKSCDEGOIH00648892";18;293;4;2020;3
1;1;1;2;1;"TQRMNOSRRHLOKSCDEGOIH00648892";18;293;4;2020;5
1;1;1;2;1;"TQRMNOSRRHLOKSCDEGOIH00648892";18;293;4;2020;4
1;1;1;2;1;"TQRMNOSRRHLOKSCDEGOIH00648892";18;293;4;2020;2
1;1;1;2;1;"TQRMNOSRRHLOKSCDEGOIH00648892";18;293;4;2020;6
1;1;1;2;1;"TQRMNOSRRHLOKSCDEGOIH00648892";18;293;4;2020;1
1;1;2;2;2;"TQRMNOSRSHLOKSCDEGOIH00648863";18;293;4;2020;2
1;1;2;2;2;"TQRMNOSRSHLOKSCDEGOIH00648863";18;293;4;2020;3
1;1;2;2;2;"TQRMNOSRSHLOKSCDEGOIH00648863";18;293;4;2020;4
1;1;1;2;1;"TQRMNOSRSHLOKSCDEGOIH00648863";18;293;4;2020;1
1;1;1;2;1;"TQRMNOSRTHLOKSCDEGOIH00648821";18;223;4;2020;2
1;1;1;2;1;"TQRMNOSRTHLOKSCDEGOIH00648821";18;223;4;2020;1
3;2;1;2;1;"TQRMNOSRTHLOKSCDEGOIH00648821";18;293;4;2020;2
1;1;1;2;1;"TQRMNOSRUHLOKSCDEGOIH00648822";18;232;4;2020;4
1;1;1;1;1;"TQRMNOSRUHLOKSCDEGOIH00648822";18;232;4;2020;3
1;1;1;2;1;"TQRMNOSRUHLOKSCDEGOIH00648822";18;232;4;2020;2
1;1;1;2;1;"TQRMNOSRUHLOKSCDEGOIH00648822";18;232;4;2020;1
1;1;1;1;1;"TQRMNOPRQHLOLOCDEGOIH00679285";18;216;4;2020;1
1;2;2;2;2;"TQRMNOPRUHLOLOCDEGOIH00648908";18;218;4;2020;5
1;2;2;2;2;"TQRMNOPRUHLOLOCDEGOIH00648908";18;218;4;2020;4
1;2;2;2;1;"TQRMNOPRUHLOLOCDEGOIH00648908";18;218;4;2020;2
1;2;2;2;1;"TQRMNOPRUHLOLOCDEGOIH00648908";18;218;4;2020;1
1;2;2;2;1;"TQRMNOPRUHLOLOCDEGOIH00648908";18;218;4;2020;3
1;2;1;1;1;"TQRMNOPRVHLOLOCDEGOIH00648889";18;199;4;2020;4
1;2;1;1;1;"TQRMNOPRVHLOLOCDEGOIH00648889";18;199;4;2020;3
1;2;2;1;2;"TQRMNOPRVHLOLOCDEGOIH00648889";18;199;4;2020;10
1;2;1;1;1;"TQRMNOPRVHLOLOCDEGOIH00648889";18;199;4;2020;7
1;2;2;2;2;"TQRMNOPRVHLOLOCDEGOIH00648889";18;199;4;2020;11
1;2;1;1;1;"TQRMNOPRVHLOLOCDEGOIH00648889";18;199;4;2020;6
1;2;2;1;2;"TQRMNOPRVHLOLOCDEGOIH00648889";18;199;4;2020;9
1;2;1;1;1;"TQRMNOPRVHLOLOCDEGOIH00648889";18;199;4;2020;5
1;2;1;1;2;"TQRMNOPRVHLOLOCDEGOIH00648889";18;199;4;2020;8
1;2;1;2;1;"TQRMNOPRVHLOLOCDEGOIH00648889";18;199;4;2020;2
1;2;1;2;1;"TQRMNOPRVHLOLOCDEGOIH00648889";18;199;4;2020;1
1;1;1;1;1;"TQRMNOPRWHLOLOCDEGOIH00648807";18;199;4;2020;3
1;1;1;1;1;"TQRMNOPRWHLOLOCDEGOIH00648807";18;199;4;2020;6
1;1;1;2;1;"TQRMNOPRWHLOLOCDEGOIH00648807";18;199;4;2020;2
1;1;1;1;1;"TQRMNOPRWHLOLOCDEGOIH00648807";18;199;4;2020;4
1;1;1;1;1;"TQRMNOPRWHLOLOCDEGOIH00648807";18;199;4;2020;5
1;1;1;2;1;"TQRMNOPRWHLOLOCDEGOIH00648807";18;199;4;2020;1
1;1;1;2;1;"TQRMNOPRXHLOLOCDEGOIH00679286";18;216;4;2020;2
1;1;1;1;1;"TQRMNOPRXHLOLOCDEGOIH00679286";18;216;4;2020;4
1;1;2;2;2;"TQRMNOPRXHLOLOCDEGOIH00679286";18;216;4;2020;5
1;1;1;1;1;"TQRMNOPRXHLOLOCDEGOIH00679286";18;216;4;2020;3
1;1;1;2;1;"TQRMNOPRXHLOLOCDEGOIH00679286";18;216;4;2020;1
1;1;2;2;2;"TQRMNORUUHLOLOCDEGOIH00648845";18;208;4;2020;1
1;2;2;2;1;"TQSMNORUUHLOLOCDEGOIH00648828";18;208;4;2020;1
1;2;1;2;1;"TQSMNORUUHLOLOCDEGOIH00648828";18;208;4;2020;2
1;2;1;2;1;"TQRMNORUVHLOLOCDEGOIH00648912";18;262;4;2020;2
1;2;1;2;2;"TQRMNORUVHLOLOCDEGOIH00648912";18;262;4;2020;3
1;2;1;2;2;"TQRMNORUVHLOLOCDEGOIH00648912";18;262;4;2020;4
1;2;2;2;1;"TQRMNORUVHLOLOCDEGOIH00648912";18;262;4;2020;1
1;2;1;1;1;"TQRMNORUWHLOLOCDEGOIH00648811";18;218;4;2020;2
1;2;1;1;2;"TQRMNORUWHLOLOCDEGOIH00648811";18;218;4;2020;3
1;2;1;1;2;"TQRMNORUWHLOLOCDEGOIH00648811";18;218;4;2020;4
1;2;1;1;1;"TQRMNORUWHLOLOCDEGOIH00648811";18;218;4;2020;1
1;1;1;1;1;"TQRMNOPRQHKLKTCDEGPDJ00661941";19;165;4;2020;3
1;1;2;2;2;"TQRMNOPRQHKLKTCDEGPDJ00661941";19;165;4;2020;1
1;1;2;2;2;"TQRMNOQXWHKLKTCDEGPDJ00661942";19;171;4;2020;5
1;1;1;1;1;"TQRMNOQXWHKLKTCDEGPDJ00661942";19;171;4;2020;2
1;1;1;1;1;"TQRMNOQXWHKLKTCDEGPDJ00661942";19;171;4;2020;4
1;1;1;1;1;"TQRMNOQXWHKLKTCDEGPDJ00661942";19;171;4;2020;3
1;1;1;1;1;"TQRMNOQXWHKLKTCDEGPDJ00661942";19;171;4;2020;1
1;1;1;1;1;"TQRMNOQXXHKLKTCDEGPDJ00661943";19;171;4;2020;1
1;1;1;1;1;"TQRMNOQXXHKLKTCDEGPDJ00661943";19;171;4;2020;2
1;1;1;1;1;"TQRMNOQXYHKLKTCDEGPDJ00662035";19;202;4;2020;3
1;1;1;2;2;"TQRMNOQXYHKLKTCDEGPDJ00662035";19;202;4;2020;6
1;1;1;1;1;"TQRMNOQXYHKLKTCDEGPDJ00662035";19;202;4;2020;8
1;1;1;1;1;"TQRMNOQXYHKLKTCDEGPDJ00662035";19;202;4;2020;4
1;1;1;1;1;"TQRMNOQXYHKLKTCDEGPDJ00662035";19;202;4;2020;2
1;1;1;1;1;"TQRMNOQXYHKLKTCDEGPDJ00662035";19;202;4;2020;1
1;1;1;1;1;"TQRMNOQYPHKLKTCDEGPDJ00661944";19;161;4;2020;6
1;1;1;1;1;"TQRMNOQYPHKLKTCDEGPDJ00661944";19;161;4;2020;2
1;1;1;1;1;"TQRMNOQYPHKLKTCDEGPDJ00661944";19;161;4;2020;3
1;1;1;2;2;"TQRMNOQYPHKLKTCDEGPDJ00661944";19;161;4;2020;8
1;1;1;1;1;"TQRMNOQYPHKLKTCDEGPDJ00661944";19;161;4;2020;7
1;1;1;2;2;"TQRMNOQYPHKLKTCDEGPDJ00661944";19;161;4;2020;9
1;1;1;1;1;"TQRMNOQYPHKLKTCDEGPDJ00661944";19;161;4;2020;4
1;1;1;1;1;"TQRMNOQYPHKLKTCDEGPDJ00661944";19;161;4;2020;1
1;1;1;2;1;"TQRMNOQYQHKLKTCDEGPDJ00661945";19;160;4;2020;1
1;1;1;1;1;"TQRMNOQYQHKLKTCDEGPDJ00661945";19;160;4;2020;3
1;1;1;1;1;"TQRMNOQYQHKLKTCDEGPDJ00661945";19;160;4;2020;2
1;1;1;1;1;"TQRMNOQUPHKLLOCDEGPDJ00661950";19;248;4;2020;1
1;1;1;1;1;"TQRMNOQUPHKLLOCDEGPDJ00661950";19;248;4;2020;3
1;1;1;1;1;"TQRMNOQUPHKLLOCDEGPDJ00661950";19;248;4;2020;2
1;1;1;1;1;"TQRMNOQUQHKLLOCDEGPDJ00662039";19;209;4;2020;4
1;1;1;1;1;"TQRMNOQUQHKLLOCDEGPDJ00662039";19;209;4;2020;1
1;1;1;1;1;"TQRMNOQUQHKLLOCDEGPDJ00662039";19;209;4;2020;2
1;1;1;1;2;"TQRMNOQUQHKLLOCDEGPDJ00662039";19;209;4;2020;6
1;1;1;1;1;"TQRMNOQUQHKLLOCDEGPDJ00662039";19;209;4;2020;5
1;1;1;1;1;"TQRMNOQUQHKLLOCDEGPDJ00662039";19;209;4;2020;3
1;1;1;1;2;"TQRMNOQUQHKLLOCDEGPDJ00662039";19;209;4;2020;7
1;1;2;1;1;"TQRMNOQURHKLLOCDEGPDJ00661927";19;202;4;2020;1
1;1;1;1;1;"TQRMNOQURHKLLOCDEGPDJ00661927";19;202;4;2020;4
1;1;1;1;1;"TQRMNOQURHKLLOCDEGPDJ00661927";19;202;4;2020;3
1;1;1;1;1;"TQRMNOQURHKLLOCDEGPDJ00661927";19;202;4;2020;2
1;2;1;1;1;"TQRMNOQUSHKLLOCDEGPDJ00661951";19;198;4;2020;4
1;2;2;2;1;"TQRMNOQUSHKLLOCDEGPDJ00661951";19;198;4;2020;2
1;2;1;1;1;"TQRMNOQUSHKLLOCDEGPDJ00661951";19;198;4;2020;3
1;2;1;1;1;"TQRMNOQUSHKLLOCDEGPDJ00661951";19;198;4;2020;1
1;2;1;2;1;"TQRMNOQUTHKLLOCDEGPDJ00661917";19;248;4;2020;2
1;2;1;1;1;"TQRMNOQUTHKLLOCDEGPDJ00661917";19;248;4;2020;3
1;2;1;2;1;"TQRMNOQUTHKLLOCDEGPDJ00661917";19;248;4;2020;6
1;2;1;2;1;"TQRMNOQUTHKLLOCDEGPDJ00661917";19;248;4;2020;4
1;2;1;1;1;"TQRMNOQUTHKLLOCDEGPDJ00661917";19;248;4;2020;5
1;2;1;2;1;"TQRMNOQUTHKLLOCDEGPDJ00661917";19;248;4;2020;1
1;1;1;2;1;"TQRMNOSYWHKLLOCDEGPDJ00661952";19;202;4;2020;1
1;1;1;2;1;"TQRMNOSYXHKLLOCDEGPDJ00661953";19;202;4;2020;2
1;1;1;2;1;"TQRMNOSYXHKLLOCDEGPDJ00661953";19;202;4;2020;1
1;1;1;2;1;"TQRMNOTPPHKLLOCDEGPDJ00661954";19;198;4;2020;2
1;1;1;2;1;"TQRMNOTPPHKLLOCDEGPDJ00661954";19;198;4;2020;1
1;1;1;1;1;"TQRMNOQSTHKKKMCDEGNFJ00678277";17;1829;4;2020;1
1;1;2;2;1;"TQRMNOPYQHKLKSCDEGNFJ00661704";17;528;4;2020;2
1;1;1;2;1;"TQRMNOPYQHKLKSCDEGNFJ00661704";17;528;4;2020;1
1;1;1;1;1;"TQRMNOPYRHKLKSCDEGNFJ00661645";17;528;4;2020;1
1;1;1;1;2;"TQRMNOPYRHKLKSCDEGNFJ00661645";17;528;4;2020;4
1;1;1;1;1;"TQRMNOPYRHKLKSCDEGNFJ00661645";17;528;4;2020;3
1;1;1;1;1;"TQRMNOPYRHKLKSCDEGNFJ00661645";17;528;4;2020;2
1;1;1;2;1;"TQRMNORSSHKLKSCDEGNFJ00661646";17;708;4;2020;2
1;1;1;1;1;"TQRMNORSSHKLKSCDEGNFJ00661646";17;708;4;2020;3
1;1;1;2;1;"TQRMNORSSHKLKSCDEGNFJ00661646";17;708;4;2020;1
1;1;1;1;1;"TQRMNORSTHKLKSCDEGNFJ00661706";17;528;4;2020;3
1;1;1;1;1;"TQRMNORSTHKLKSCDEGNFJ00661706";17;528;4;2020;1
1;1;1;1;1;"TQRMNORSTHKLKSCDEGNFJ00661706";17;528;4;2020;2
1;1;1;1;1;"TQRMNORSUHKLKSCDEGNFJ00678282";17;581;4;2020;3
1;1;1;1;1;"TQRMNORSUHKLKSCDEGNFJ00678282";17;581;4;2020;1
1;1;1;1;1;"TQRMNORSUHKLKSCDEGNFJ00678282";17;581;4;2020;2
1;1;1;1;1;"TQRMNORTQHKLKSCDEGNFJ00661649";17;617;4;2020;2
1;1;1;1;1;"TQRMNORTQHKLKSCDEGNFJ00661649";17;617;4;2020;1
1;1;1;1;1;"TQRMNORTRHKLKSCDEGNFJ00678284";17;581;4;2020;1
1;1;1;2;1;"TQRMNORTRHKLKSCDEGNFJ00678284";17;581;4;2020;2
1;1;1;1;1;"TQRMNORWQHKLKSCDEGNFJ00661707";17;528;4;2020;2
1;1;1;1;1;"TQRMNORWQHKLKSCDEGNFJ00661707";17;528;4;2020;1
1;1;1;2;1;"TQRMNOPSSHKLKTCDEGNFJ00678286";17;230;4;2020;2
1;1;1;2;1;"TQRMNOPSSHKLKTCDEGNFJ00678286";17;230;4;2020;1
1;1;1;1;1;"TQRMNOPSTHKLKTCDEGNFJ00678287";17;230;4;2020;3
1;1;1;2;1;"TQRMNOPSTHKLKTCDEGNFJ00678287";17;230;4;2020;1
1;1;1;2;1;"TQRMNOPSTHKLKTCDEGNFJ00678287";17;230;4;2020;2
1;2;1;2;1;"TQRMNOPSUHKLKTCDEGNFJ00661712";17;209;4;2020;2
1;2;2;2;2;"TQRMNOPSUHKLKTCDEGNFJ00661712";17;209;4;2020;1
1;1;1;1;1;"TQRMNOQVYHKLKTCDEGNFJ00661652";17;209;4;2020;2
1;1;1;2;1;"TQRMNOQVYHKLKTCDEGNFJ00661652";17;209;4;2020;3
1;1;1;1;1;"TQRMNOQVYHKLKTCDEGNFJ00661652";17;209;4;2020;1
1;2;1;1;1;"TQRMNOQWPHKLKTCDEGNFJ00661713";17;209;4;2020;1
1;2;1;1;1;"TQRMNOQWPHKLKTCDEGNFJ00661713";17;209;4;2020;2
1;2;1;1;1;"TQRMNOQWPHKLKTCDEGNFJ00661713";17;209;4;2020;3
1;1;1;2;1;"TQRMNOQWQHKLKTCDEGNFJ00661714";17;229;4;2020;2
1;1;1;2;1;"TQRMNOQWQHKLKTCDEGNFJ00661714";17;229;4;2020;1
1;1;1;1;1;"TQRMNOQWRHKLKTCDEGNFJ00661622";17;281;4;2020;1
1;1;1;1;1;"TQRMNOQWSHKLKTCDEGNFJ00661722";17;384;4;2020;1
1;1;1;2;1;"TQRMNOPUTHKMKRCDEGNFJ00661642";17;349;4;2020;1
1;1;1;1;1;"TQRMNOPVRHKMKRCDEGNFJ00661643";17;304;4;2020;3
1;1;1;2;1;"TQRMNOPVRHKMKRCDEGNFJ00661643";17;304;4;2020;1
1;1;1;1;1;"TQRMNOPVRHKMKRCDEGNFJ00661643";17;304;4;2020;4
1;1;1;1;1;"TQRMNOPVRHKMKRCDEGNFJ00661643";17;304;4;2020;2
1;1;1;2;1;"TQRMNORPPHKMKRCDEGNFJ00661644";17;478;4;2020;3
1;1;1;2;1;"TQRMNORPPHKMKRCDEGNFJ00661644";17;478;4;2020;2
1;1;1;2;1;"TQRMNORPPHKMKRCDEGNFJ00661644";17;478;4;2020;1
1;1;1;1;1;"TQRMNOPUSHKMKUCDEGNFJ00661663";17;586;4;2020;2
1;1;1;1;1;"TQRMNOPUSHKMKUCDEGNFJ00661663";17;586;4;2020;1
1;1;1;2;1;"TQRMNOPRTHKMLLCDEGNFJ00661665";17;228;4;2020;1
1;1;1;2;1;"TQRMNOPRTHKMLLCDEGNFJ00661665";17;228;4;2020;2
1;1;1;1;1;"TQRMNOPRUHKMLLCDEGNFJ00661666";17;359;4;2020;2
1;1;1;2;1;"TQRMNOPRUHKMLLCDEGNFJ00661666";17;359;4;2020;1
1;1;1;2;1;"TQRMNORRUHKMLLCDEGNFJ00661667";17;213;4;2020;2
1;1;1;2;1;"TQRMNORRUHKMLLCDEGNFJ00661667";17;213;4;2020;1
1;2;1;1;2;"TQRMNOPTWHKKLPCDEGOIH00661769";18;279;4;2020;3
1;2;1;1;1;"TQRMNOPTWHKKLPCDEGOIH00661769";18;279;4;2020;2
1;2;1;1;2;"TQRMNOPTWHKKLPCDEGOIH00661769";18;279;4;2020;4
1;2;1;1;1;"TQRMNOPTWHKKLPCDEGOIH00661769";18;279;4;2020;1
1;1;1;1;1;"TQRMNORRPHKKLPCDEGOIH00661770";18;231;4;2020;1
1;1;2;2;2;"TQRMNOQQVHKLKMCDEGOIH00661815";18;41;4;2020;4
1;1;1;2;1;"TQRMNOQQVHKLKMCDEGOIH00661815";18;41;4;2020;2
1;1;2;2;2;"TQRMNOQQVHKLKMCDEGOIH00661815";18;41;4;2020;3
1;1;1;2;1;"TQRMNOQQVHKLKMCDEGOIH00661815";18;41;4;2020;1
1;2;1;2;2;"TQRMNOQQWHKLKMCDEGOIH00661816";18;41;4;2020;3
1;2;1;2;2;"TQRMNOQQWHKLKMCDEGOIH00661816";18;41;4;2020;4
1;2;1;1;1;"TQRMNOQQWHKLKMCDEGOIH00661816";18;41;4;2020;2
1;2;1;1;1;"TQRMNOQQWHKLKMCDEGOIH00661816";18;41;4;2020;1
1;5;2;2;2;"TQRMNOQQXHKLKMCDEGOIH00661776";18;38;4;2020;4
1;5;1;2;1;"TQRMNOQQXHKLKMCDEGOIH00661776";18;38;4;2020;1
1;5;1;2;1;"TQRMNOQQXHKLKMCDEGOIH00661776";18;38;4;2020;3
1;5;2;2;2;"TQRMNOQQXHKLKMCDEGOIH00661776";18;38;4;2020;5
1;5;1;2;1;"TQRMNOQQXHKLKMCDEGOIH00661776";18;38;4;2020;2
1;2;1;1;1;"TQRMNOQRPHKLKMCDEGOIH00679164";18;43;4;2020;3
1;2;1;1;1;"TQRMNOQRPHKLKMCDEGOIH00679164";18;43;4;2020;1
1;2;1;1;1;"TQRMNOQRPHKLKMCDEGOIH00679164";18;43;4;2020;2
1;1;1;2;1;"TQRMNOSUQHKLKMCDEGOIH00661818";18;41;4;2020;2
1;1;2;2;1;"TQRMNOSUQHKLKMCDEGOIH00661818";18;41;4;2020;1
1;1;1;2;2;"TQRMNOSURHKLKMCDEGOIH00661782";18;50;4;2020;4
1;1;1;2;2;"TQRMNOSURHKLKMCDEGOIH00661782";18;50;4;2020;3
1;1;1;2;1;"TQRMNOSURHKLKMCDEGOIH00661782";18;50;4;2020;1
